brand,product,url,imgSrc,name,category,specific,hex,lightness,base,namingScheme
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307197+sw.jpg,beige,color,NA,#F7DCBF,0.8588235294,beige,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307361+sw.jpg,cool beige,descriptor,NA,#FFE1BF,0.8745098039,beige,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307338+sw.jpg,natural tan,skin,NA,#F8D6B3,0.837254902,natural tan,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307205+sw.jpg,natural,skin,NA,#F4CCAA,0.8117647059,natural,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307379+sw.jpg,cool natural,descriptor,NA,#EAB687,0.7235294118,natural,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307213+sw.jpg,honey,food,NA,#F1C9A3,0.7921568627,honey,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307437+sw.jpg,neutral honey,descriptor,NA,#EAB693,0.7470588235,honey,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307387+sw.jpg,cool honey,descriptor,NA,#ECC59A,0.7647058824,honey,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307221+sw.jpg,golden,descriptor,NA,#CC9F7B,0.6411764706,,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307445+sw.jpg,neutral golden,descriptor,NA,#E7B58D,0.7294117647,,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307395+sw.jpg,cool golden,descriptor,NA,#E5AB85,0.7098039216,,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307288+sw.jpg,warm almond,descriptor,NA,#D19B74,0.637254902,almond,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307403+sw.jpg,neutral almond,descriptor,NA,#C6A086,0.6509803922,almond,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307239+sw.jpg,almond,food,NA,#B3775D,0.5333333333,almond,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307411+sw.jpg,neutral walnut,descriptor,NA,#C1967E,0.6254901961,walnut,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307247+sw.jpg,walnut,wood,NA,#966750,0.4509803922,walnut,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307254+sw.jpg,chestnut,food,NA,#9B6E61,0.4941176471,chestnut,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307429+sw.jpg,cool chestnut,descriptor,NA,#946A59,0.4647058824,chestnut,variety
Bobbi Brown,Skin Long-Wear Fluid Powder Foundation SPF 20,https://www.sephora.com/product/bobbi-brown-skin-long-wear-fluid-powder-foundation-P455195?icid2=products%20grid:p455195,/productimages/sku/s2307262+sw.jpg,espresso,drink,NA,#946F62,0.4823529412,espresso,variety
Dr. Jart+,Black Label Detox BB Beauty Balm,https://www.sephora.com/product/black-label-detox-bb-beauty-balm-P374568?icid2=products%20grid:p374568,/productimages/sku/s1422617+sw.jpg,light to medium skin,descriptor,NA,#DBC1B7,0.7882352941,to  skin,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079382+sw.jpg,light,descriptor,1,#E6BEAD,0.7901960784,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079390+sw.jpg,light,descriptor,2,#E1B19C,0.7470588235,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079408+sw.jpg,light,descriptor,3,#E3AA91,0.7294117647,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079416+sw.jpg,medium,descriptor,4,#E0A48E,0.7176470588,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079424+sw.jpg,medium,descriptor,5,#D59979,0.6549019608,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079432+sw.jpg,medium,descriptor,6,#C6947D,0.6333333333,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079440+sw.jpg,medium,descriptor,7,#C6866F,0.6058823529,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079457+sw.jpg,deep,descriptor,8,#C4836E,0.6,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079465+sw.jpg,deep,descriptor,9,#B26F59,0.5235294118,,NA
NUDESTIX,Nudies Tinted Blur Stick,https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?icid2=products%20grid:p431758,/productimages/sku/s2079473+sw.jpg,deep,descriptor,10,#9B6862,0.4960784314,,NA
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214872+sw.jpg,porcelain,misc,00N,#EFD3B3,0.8196078431,porcelain,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215077+sw.jpg,porcelain warm,misc,00W,#EED2B1,0.8137254902,porcelain,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214971+sw.jpg,porcelain cool,misc,00C,#F3D7C2,0.8568627451,porcelain,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214880+sw.jpg,very light,misc,01N,#E9C6A2,0.7745098039,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215085+sw.jpg,very light warm,misc,01W,#E5C8AC,0.7862745098,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214989+sw.jpg,very light cool,misc,01C,#E6C8B2,0.8,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214898+sw.jpg,light,descriptor,02N,#E5C4A9,0.7803921569,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215093+sw.jpg,light warm,descriptor,02W,#E4C3A0,0.7607843137,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214997+sw.jpg,light cool,descriptor,02C,#EAC6A9,0.7901960784,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214906+sw.jpg,natural,skin,03N,#DAB496,0.7215686275,natural,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215101+sw.jpg,natural warm,skin,03W,#E8C39E,0.7647058824,natural,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215002+sw.jpg,natural cool,skin,03C,#EBC2A2,0.7784313725,natural,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214914+sw.jpg,beige,color,035N,#D9B493,0.7137254902,beige,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215119+sw.jpg,beige warm,color,035W,#E2C1A2,0.7607843137,beige,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215010+sw.jpg,beige cool,color,035C,#EBC2A6,0.7862745098,beige,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214922+sw.jpg,medium,descriptor,04N,#D8B092,0.7098039216,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215127+sw.jpg,medium warm,descriptor,04W,#DAB690,0.7098039216,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215028+sw.jpg,medium cool,descriptor,04C,#E3B799,0.7450980392,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214930+sw.jpg,amber,gem,045N,#CDA27E,0.6490196078,amber,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215135+sw.jpg,amber wram,gem,045W,#D7A87A,0.6607843137,amber wram,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215036+sw.jpg,amber cool,gem,045C,#DAB39C,0.7333333333,amber,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214948+sw.jpg,honey,food,05N,#C69B77,0.6215686275,honey,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215143+sw.jpg,honey warm,food,05W,#CD976A,0.6098039216,honey,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215044+sw.jpg,honey cool,food,05C,#D3996C,0.6254901961,honey,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214955+sw.jpg,deep,descriptor,055N,#C19272,0.6019607843,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215150+sw.jpg,deep warm,descriptor,055W,#C2936F,0.5980392157,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215051+sw.jpg,deep cool,descriptor,055C,#C99370,0.6137254902,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2214963+sw.jpg,very deep,misc,06N,#A87961,0.5196078431,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215168+sw.jpg,very deep warm,misc,06W,#AA7350,0.4901960784,,variety
Guerlain,L'Essentiel Natural Longwear Foundation SPF 20,https://www.sephora.com/product/l-essentiel-natural-16h-wear-foundation-spf-20-P444578?icid2=products%20grid:p444578,/productimages/sku/s2215069+sw.jpg,very deep cool,misc,06C,#AA785A,0.5098039216,,variety
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082659+sw.jpg,cool,descriptor,2,#EBC7B1,0.8078431373,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082642+sw.jpg,cool,descriptor,12,#EDCFC3,0.8470588235,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082634+sw.jpg,cool,descriptor,13,#E3C6B6,0.8019607843,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082626+sw.jpg,warm,descriptor,113,#E6CFB9,0.8137254902,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082618+sw.jpg,warm,descriptor,123,#E3C9B2,0.7941176471,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082600+sw.jpg,warm,descriptor,143,#D7B191,0.7058823529,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082592+sw.jpg,warm,descriptor,213,#DFC5AD,0.7764705882,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082584+sw.jpg,neutral warm,descriptor,301,#D79A79,0.6588235294,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082576+sw.jpg,neutral warm,descriptor,302,#D2987C,0.6549019608,,NA
Koh Gen Do,Aqua Foundation,https://www.sephora.com/product/aqua-foundation-P431509?icid2=products%20grid:p431509,/productimages/sku/s2082568+sw.jpg,neutral warm,descriptor,303,#C48F80,0.6352941176,,NA
COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,https://www.sephora.com/product/rosilliance-organic-bb-cream-spf-30-P409519?icid2=products%20grid:p409519,/productimages/sku/s1819549+sw.jpg,light/medium,descriptor,NA,#C89D8D,0.668627451,,NA
